#2026/03/11 10:45:14
time,wx,wy,wz,ax,ay,az,Tx,Ty,Tz,Tacc,pitch,roll,yaw
0.034,0.02357,-0.05631,0.00117,-0.05134,0.02746,-9.79328,31.871,31.871,31.871,26.078,0.00131,0.02371,-0.00006
0.044,-0.01137,0.01312,-0.00045,-0.05607,0.02275,-9.79813,31.871,31.871,31.871,26.078,0.00256,0.04144,-0.00006
0.054,-0.04662,0.04797,0.00106,-0.04176,0.02272,-9.79316,31.871,31.871,31.871,26.121,0.00109,0.01854,-0.00006
0.064,-0.01139,0.01312,0.00109,-0.04175,0.03217,-9.79317,31.871,31.871,31.871,26.062,0.00265,0.04106,-0.00006
0.074,-0.08266,-0.02092,0.00194,-0.04649,0.02274,-9.79802,31.871,31.871,31.871,26.062,0.00132,0.01806,-0.00006
0.084,-0.04712,-0.02119,-0.00117,-0.05128,0.02275,-9.79808,31.871,31.871,31.871,26.105,0.00285,0.04041,-0.00005
0.094,-0.01113,0.04770,0.00182,-0.05607,0.02275,-9.79813,31.871,31.871,31.871,26.105,0.00123,0.01725,-0.00004
0.104,0.02467,0.08200,-0.00133,-0.05128,0.02275,-9.79808,31.871,31.871,31.871,26.047,0.00280,0.03951,-0.00003
0.114,-0.01218,-0.09062,0.00046,-0.05134,0.01800,-9.79327,31.871,31.871,31.871,26.047,0.00119,0.01646,-0.00003
0.124,-0.08315,-0.09008,-0.00106,-0.04655,0.01800,-9.79322,31.871,31.871,31.871,26.078,0.00250,0.03883,-0.00003
0.134,0.02388,-0.02173,-0.00197,-0.05134,0.02746,-9.79328,31.871,31.871,31.871,26.078,0.00090,0.01584,-0.00003
0.144,-0.01171,-0.02146,0.00500,-0.05127,0.02747,-9.79808,31.871,31.871,31.871,26.098,0.00253,0.03829,-0.00003
0.154,-0.04743,-0.05577,0.00197,-0.05606,0.02747,-9.79813,31.871,31.871,31.871,26.105,0.00082,0.01536,-0.00003
0.164,-0.01219,-0.09061,0.00123,-0.04648,0.02747,-9.79802,31.871,31.871,31.871,26.105,0.00245,0.03771,-0.00002
0.174,-0.01188,-0.05604,-0.00191,-0.04655,0.02745,-9.79322,31.873,31.873,31.873,26.133,0.00090,0.01471,-0.00001
0.184,-0.04718,-0.02119,0.00347,-0.05134,0.02273,-9.79327,31.873,31.873,31.873,26.133,0.00290,0.03704,-0.00000
0.194,-0.01163,-0.02146,-0.00118,-0.04661,0.02271,-9.78842,31.873,31.873,31.873,26.109,0.00102,0.01407,0.00001
0.204,0.02438,0.04743,0.00103,-0.04655,0.02273,-9.79322,31.873,31.873,31.873,26.109,0.00318,0.03637,0.00002
0.214,-0.04716,-0.02119,0.00193,-0.04649,0.02274,-9.79802,31.873,31.873,31.873,26.105,0.00127,0.01346,0.00003
0.224,0.02359,-0.05631,-0.00038,-0.04649,0.02274,-9.79802,31.873,31.873,31.873,26.105,0.00346,0.03586,0.00004
0.234,0.02387,-0.02173,-0.00119,-0.05128,0.02275,-9.79808,31.873,31.873,31.873,26.086,0.00122,0.01306,0.00004
0.244,-0.04714,-0.02119,0.00038,-0.05134,0.02273,-9.79327,31.873,31.873,31.873,26.078,0.00357,0.03554,0.00005
0.254,0.02356,-0.05631,0.00194,-0.05134,0.02273,-9.79327,31.873,31.873,31.873,26.078,0.00117,0.01284,0.00005
0.264,-0.04689,0.01339,0.00111,-0.05134,0.02273,-9.79327,31.873,31.873,31.873,26.098,0.00357,0.03529,0.00006
0.274,-0.08286,-0.05550,-0.00343,-0.05128,0.01802,-9.79807,31.873,31.873,31.873,26.098,0.00124,0.01248,0.00006
0.284,-0.11786,0.01393,-0.00041,-0.04648,0.02747,-9.79802,31.873,31.873,31.873,26.078,0.00374,0.03470,0.00006
0.294,-0.04716,-0.02119,0.00193,-0.04648,0.03219,-9.79802,31.873,31.873,31.873,26.078,0.00124,0.01155,0.00005
0.304,-0.04715,-0.02119,0.00115,-0.04642,0.03221,-9.80283,31.873,31.873,31.873,26.113,0.00374,0.03350,0.00006
0.314,0.02334,-0.09089,-0.00188,-0.04648,0.03219,-9.79802,31.873,31.873,31.873,26.113,0.00108,0.01023,0.00006
0.324,0.02387,-0.02173,-0.00119,-0.04661,0.02744,-9.78842,31.873,31.873,31.873,26.062,0.00362,0.03220,0.00006
0.334,-0.08237,0.01366,0.00035,-0.04655,0.02745,-9.79322,31.873,31.873,31.873,26.078,0.00093,0.00918,0.00005
0.344,-0.01140,0.01312,0.00187,-0.04654,0.03218,-9.79322,31.873,31.873,31.873,26.078,0.00364,0.03141,0.00006
0.354,-0.08240,0.01366,0.00267,-0.05134,0.02746,-9.79328,31.873,31.873,31.873,26.086,0.00099,0.00852,0.00006
0.364,-0.08233,0.01366,-0.00275,-0.04649,0.02274,-9.79802,31.873,31.873,31.873,26.086,0.00372,0.03074,0.00006
0.374,-0.11788,0.01393,0.00113,-0.05613,0.02746,-9.79333,31.876,31.876,31.876,26.078,0.00104,0.00766,0.00006
0.384,-0.08266,-0.02092,0.00194,-0.05607,0.02275,-9.79813,31.876,31.876,31.876,26.078,0.00368,0.02954,0.00007
0.394,-0.08207,0.04823,-0.00202,-0.06086,0.02275,-9.79819,31.876,31.876,31.876,26.121,0.00084,0.00618,0.00007
0.404,0.05939,-0.02200,-0.00275,-0.06086,0.02275,-9.79819,31.876,31.876,31.876,26.121,0.00342,0.02796,0.00007
0.414,-0.04716,-0.02119,0.00193,-0.06085,0.02748,-9.79819,31.876,31.876,31.876,26.098,0.00059,0.00471,0.00007
0.424,-0.01138,0.01312,0.00032,-0.05613,0.02273,-9.79333,31.876,31.876,31.876,26.086,0.00317,0.02676,0.00007
0.434,-0.01109,0.04769,-0.00127,-0.05607,0.02275,-9.79813,31.876,31.876,31.876,26.086,0.00049,0.00379,0.00007
0.444,-0.08207,0.04823,-0.00202,-0.05134,0.02273,-9.79327,31.876,31.876,31.876,26.070,0.00312,0.02612,0.00006
0.454,-0.04690,0.01339,0.00188,-0.03696,0.02745,-9.79311,31.876,31.876,31.876,26.070,0.00051,0.00327,0.00005
0.464,0.02360,-0.05631,-0.00115,-0.04169,0.02746,-9.79797,31.876,31.876,31.876,26.078,0.00302,0.02555,0.00005
0.474,-0.01220,-0.09061,0.00200,-0.04163,0.02748,-9.80277,31.876,31.876,31.876,26.078,0.00031,0.00265,0.00005
0.484,-0.01162,-0.02146,-0.00195,-0.04169,0.03219,-9.79797,31.876,31.876,31.876,26.047,0.00281,0.02496,0.00005
0.494,-0.01162,-0.02146,-0.00195,-0.04655,0.02745,-9.79322,31.876,31.876,31.876,26.047,0.00008,0.00211,0.00004
0.504,-0.08296,-0.05550,0.00430,-0.04648,0.02747,-9.79802,31.876,31.876,31.876,26.078,0.00262,0.02448,0.00004
0.514,-0.04737,-0.05577,-0.00267,-0.05613,0.02746,-9.79333,31.876,31.876,31.876,26.086,-0.00003,0.00161,0.00004
0.524,-0.01144,0.01312,0.00496,-0.05600,0.02749,-9.80293,31.876,31.876,31.876,26.086,0.00265,0.02387,0.00004
0.534,-0.01164,-0.02146,-0.00041,-0.06559,0.01804,-9.80304,31.876,31.876,31.876,26.113,-0.00001,0.00087,0.00005
0.544,-0.04718,-0.02119,0.00347,-0.06086,0.02275,-9.79819,31.876,31.876,31.876,26.113,0.00267,0.02308,0.00006
0.554,-0.04770,-0.09034,0.00202,-0.05613,0.02746,-9.79333,31.876,31.876,31.876,26.113,-0.00012,0.00009,0.00008
0.564,-0.04742,-0.05577,0.00120,-0.05607,0.02275,-9.79813,31.876,31.876,31.876,26.113,0.00259,0.02228,0.00010
0.574,-0.04716,-0.02119,0.00193,-0.05607,0.02275,-9.79813,31.877,31.877,31.877,26.105,-0.00027,-0.00072,0.00011
0.584,-0.08266,-0.02092,0.00194,-0.05613,0.02273,-9.79333,31.877,31.877,31.877,26.105,0.00250,0.02139,0.00013
0.594,-0.08313,-0.09008,-0.00261,-0.04654,0.03218,-9.79322,31.877,31.877,31.877,26.086,-0.00043,-0.00178,0.00015
0.604,-0.04679,0.01338,-0.00662,-0.02725,0.03220,-9.80260,31.877,31.877,31.877,26.141,0.00238,0.02014,0.00016
0.614,-0.04732,-0.05577,-0.00653,-0.03223,0.03215,-9.78826,31.877,31.877,31.877,26.141,-0.00053,-0.00308,0.00015
0.624,-0.08242,0.01366,0.00421,-0.04175,0.02745,-9.79317,31.877,31.877,31.877,26.090,0.00232,0.01882,0.00013
0.634,-0.04705,0.01339,0.01425,-0.05600,0.02749,-9.80293,31.877,31.877,31.877,26.090,-0.00065,-0.00443,0.00012
0.644,-0.04716,-0.02119,0.00193,-0.05122,0.01803,-9.80288,31.877,31.877,31.877,26.070,0.00224,0.01751,0.00012
0.654,-0.04706,-0.02119,-0.00581,-0.05140,0.01799,-9.78847,31.877,31.877,31.877,26.070,-0.00075,-0.00561,0.00013
0.664,-0.01162,-0.02146,-0.00195,-0.05613,0.01801,-9.79333,31.877,31.877,31.877,26.062,0.00212,0.01640,0.00015
0.674,-0.01160,-0.02146,-0.00350,-0.06099,0.01800,-9.78858,31.877,31.877,31.877,26.086,-0.00089,-0.00658,0.00016
0.684,-0.08262,-0.02092,-0.00115,-0.06093,0.00856,-9.79338,31.877,31.877,31.877,26.086,0.00198,0.01559,0.00017
0.694,-0.08342,-0.12465,-0.00102,-0.06093,0.01328,-9.79338,31.877,31.877,31.877,26.086,-0.00109,-0.00737,0.00016
0.704,0.02418,0.01285,-0.00433,-0.06092,0.02274,-9.79339,31.877,31.877,31.877,26.086,0.00177,0.01471,0.00013
0.714,-0.04742,-0.05577,0.00120,-0.05613,0.02273,-9.79333,31.877,31.877,31.877,26.148,-0.00125,-0.00824,0.00011
0.724,-0.01166,-0.02146,0.00114,-0.05606,0.02747,-9.79813,31.877,31.877,31.877,26.148,0.00165,0.01385,0.00009
0.734,-0.08293,-0.05550,0.00198,-0.05133,0.03218,-9.79328,31.877,31.877,31.877,26.109,-0.00140,-0.00911,0.00008
0.744,-0.04770,-0.09034,0.00202,-0.04176,0.02272,-9.79316,31.877,31.877,31.877,26.109,0.00151,0.01297,0.00008
0.754,-0.08296,-0.05550,0.00430,-0.04163,0.02748,-9.80277,31.877,31.877,31.877,26.113,-0.00155,-0.01002,0.00009
0.764,-0.04738,-0.05577,-0.00190,-0.04169,0.03219,-9.79797,31.877,31.877,31.877,26.098,0.00134,0.01195,0.00010
0.774,-0.04766,-0.09035,-0.00108,-0.04175,0.03690,-9.79317,31.882,31.882,31.882,26.098,-0.00176,-0.01121,0.00012
0.784,-0.08267,-0.02092,0.00271,-0.04169,0.03219,-9.79797,31.882,31.882,31.882,26.070,0.00112,0.01065,0.00013
0.794,-0.01086,0.08227,0.00178,-0.04661,0.02271,-9.78842,31.882,31.882,31.882,26.070,-0.00185,-0.01253,0.00014
0.804,0.02415,0.01285,-0.00201,-0.04649,0.01802,-9.79802,31.882,31.882,31.882,26.113,0.00118,0.00948,0.00015
0.814,0.02382,-0.02173,0.00267,-0.05607,0.01330,-9.79813,31.882,31.882,31.882,26.113,-0.00182,-0.01341,0.00016
0.824,0.02437,0.04743,0.00181,-0.06093,0.00856,-9.79338,31.882,31.882,31.882,26.086,0.00123,0.00895,0.00017
0.834,-0.01141,0.01312,0.00264,-0.07051,0.01329,-9.79349,31.882,31.882,31.882,26.086,-0.00169,-0.01361,0.00018
0.844,-0.04689,0.01339,0.00111,-0.06577,0.02272,-9.78864,31.882,31.882,31.882,26.113,0.00129,0.00898,0.00019
0.854,-0.01139,0.01312,0.00109,-0.05134,0.02273,-9.79327,31.882,31.882,31.882,26.098,-0.00173,-0.01350,0.00020
0.864,0.02412,0.01285,0.00031,-0.05128,0.02275,-9.79808,31.882,31.882,31.882,26.098,0.00129,0.00903,0.00022
0.874,-0.08288,-0.05550,-0.00188,-0.04648,0.02747,-9.79802,31.882,31.882,31.882,26.121,-0.00175,-0.01358,0.00023
0.884,-0.04689,0.01339,0.00111,-0.04169,0.02746,-9.79797,31.882,31.882,31.882,26.121,0.00118,0.00875,0.00024
0.894,-0.01166,-0.02146,0.00114,-0.04175,0.03217,-9.79317,31.882,31.882,31.882,26.125,-0.00187,-0.01404,0.00025
0.904,-0.01191,-0.05604,0.00041,-0.03702,0.03216,-9.78831,31.882,31.882,31.882,26.125,0.00104,0.00820,0.00025
0.914,-0.04739,-0.05577,-0.00112,-0.03690,0.03691,-9.79792,31.882,31.882,31.882,26.109,-0.00207,-0.01464,0.00025
0.924,-0.04740,-0.05577,-0.00035,-0.04654,0.03218,-9.79322,31.882,31.882,31.882,26.109,0.00084,0.00750,0.00025
0.934,-0.08235,0.01366,-0.00120,-0.05140,0.02271,-9.78847,31.882,31.882,31.882,26.098,-0.00219,-0.01542,0.00025
0.944,-0.04688,0.01339,0.00033,-0.05134,0.01800,-9.79327,31.882,31.882,31.882,26.113,0.00075,0.00665,0.00025
0.954,-0.04742,-0.05577,0.00120,-0.05613,0.01801,-9.79333,31.882,31.882,31.882,26.113,-0.00227,-0.01635,0.00025
0.964,0.02329,-0.09088,0.00199,-0.06092,0.01801,-9.79338,31.882,31.882,31.882,26.133,0.00062,0.00566,0.00025
0.974,-0.04683,0.01339,-0.00353,-0.06086,0.02275,-9.79819,31.885,31.885,31.885,26.133,-0.00238,-0.01732,0.00025
0.984,-0.01138,0.01312,0.00032,-0.06086,0.02275,-9.79819,31.885,31.885,31.885,26.109,0.00054,0.00482,0.00025
0.994,-0.01192,-0.05604,0.00118,-0.05606,0.02747,-9.79813,31.885,31.885,31.885,26.109,-0.00248,-0.01799,0.00025
1.004,-0.15339,0.01420,0.00269,-0.05134,0.02273,-9.79327,31.885,31.885,31.885,26.086,0.00043,0.00424,0.00025
1.014,-0.08211,0.04824,0.00108,-0.04648,0.02747,-9.79802,31.885,31.885,31.885,26.086,-0.00243,-0.01872,0.00025
1.024,-0.08259,-0.02092,-0.00347,-0.04169,0.03219,-9.79797,31.885,31.885,31.885,26.086,0.00049,0.00326,0.00025
1.034,-0.01161,-0.02146,-0.00273,-0.04169,0.03219,-9.79797,31.885,31.885,31.885,26.086,-0.00256,-0.01994,0.00026
1.044,-0.04744,-0.05577,0.00274,-0.03690,0.03219,-9.79791,31.885,31.885,31.885,26.086,0.00026,0.00193,0.00026
1.054,-0.04716,-0.02119,0.00193,-0.03697,0.02272,-9.79311,31.885,31.885,31.885,26.125,-0.00276,-0.02128,0.00026
1.064,0.02384,-0.02173,0.00112,-0.03703,0.02743,-9.78831,31.885,31.885,31.885,26.125,0.00000,0.00074,0.00026
1.074,-0.01111,0.04770,0.00027,-0.04655,0.02273,-9.79322,31.885,31.885,31.885,26.160,-0.00295,-0.02216,0.00026
1.084,-0.04660,0.04797,-0.00048,-0.05607,0.02275,-9.79813,31.885,31.885,31.885,26.160,0.00001,0.00015,0.00027
1.094,-0.04691,0.01339,0.00265,-0.05613,0.02273,-9.79333,31.885,31.885,31.885,26.090,-0.00288,-0.02262,0.00028
1.104,-0.04660,0.04797,-0.00048,-0.06086,0.02275,-9.79819,31.885,31.885,31.885,26.090,0.00009,-0.00029,0.00028
1.114,-0.04740,-0.05577,-0.00035,-0.05613,0.02273,-9.79333,31.885,31.885,31.885,26.125,-0.00286,-0.02305,0.00029
1.124,-0.01217,-0.09062,-0.00032,-0.06086,0.01803,-9.79818,31.885,31.885,31.885,26.117,-0.00006,-0.00079,0.00030
1.134,-0.04690,0.01339,0.00188,-0.05121,0.02276,-9.80288,31.885,31.885,31.885,26.117,-0.00310,-0.02370,0.00030
1.144,-0.04717,-0.02119,0.00270,-0.04655,0.02745,-9.79322,31.885,31.885,31.885,26.172,-0.00028,-0.00154,0.00030
1.154,-0.01193,-0.05604,0.00196,-0.04175,0.03217,-9.79317,31.885,31.885,31.885,26.172,-0.00331,-0.02447,0.00031
1.164,0.02387,-0.02173,-0.00119,-0.04661,0.03216,-9.78842,31.885,31.885,31.885,26.145,-0.00046,-0.00228,0.00032
1.174,-0.04717,-0.02119,0.00270,-0.03696,0.03217,-9.79311,31.885,31.885,31.885,26.145,-0.00333,-0.02510,0.00033
1.184,-0.04661,0.04797,0.00029,-0.03223,0.03215,-9.78826,31.888,31.888,31.888,26.137,-0.00044,-0.00282,0.00035
1.194,0.02361,-0.05631,-0.00192,-0.03211,0.02746,-9.79786,31.888,31.888,31.888,26.137,-0.00331,-0.02560,0.00036
1.204,0.02386,-0.02173,-0.00042,-0.05128,0.02275,-9.79808,31.888,31.888,31.888,26.129,-0.00048,-0.00320,0.00037
1.214,0.02361,-0.05631,-0.00192,-0.05613,0.01801,-9.79333,31.888,31.888,31.888,26.102,-0.00328,-0.02580,0.00037
1.224,-0.04740,-0.05577,-0.00035,-0.06092,0.02274,-9.79339,31.888,31.888,31.888,26.102,-0.00055,-0.00330,0.00036
1.234,-0.04824,-0.15950,0.00288,-0.06577,0.02745,-9.78864,31.888,31.888,31.888,26.141,-0.00338,-0.02588,0.00036
1.244,-0.04741,-0.05577,0.00042,-0.06577,0.02272,-9.78864,31.888,31.888,31.888,26.141,-0.00078,-0.00345,0.00035
1.254,-0.11812,-0.02065,-0.00114,-0.06086,0.01803,-9.79818,31.888,31.888,31.888,26.102,-0.00336,-0.02629,0.00035
1.264,-0.08267,-0.02092,0.00271,-0.05127,0.02747,-9.79808,31.888,31.888,31.888,26.102,-0.00076,-0.00423,0.00036
1.274,-0.04664,0.04797,0.00261,-0.04649,0.02274,-9.79802,31.888,31.888,31.888,26.141,-0.00326,-0.02749,0.00036
1.284,-0.04717,-0.02119,0.00270,-0.05134,0.02273,-9.79327,31.888,31.888,31.888,26.141,-0.00065,-0.00564,0.00038
1.294,0.02410,0.01285,0.00185,-0.04655,0.02745,-9.79322,31.888,31.888,31.888,26.117,-0.00309,-0.02885,0.00039
1.304,-0.01140,0.01312,0.00187,-0.04182,0.02271,-9.78836,31.888,31.888,31.888,26.086,-0.00068,-0.00677,0.00041
1.314,-0.04746,-0.05577,0.00429,-0.04175,0.03690,-9.79317,31.888,31.888,31.888,26.086,-0.00314,-0.02968,0.00043
1.324,0.02413,0.01285,-0.00047,-0.04648,0.02747,-9.79802,31.888,31.888,31.888,26.098,-0.00082,-0.00729,0.00046
1.334,-0.01192,-0.05604,0.00118,-0.04175,0.02745,-9.79317,31.888,31.888,31.888,26.098,-0.00326,-0.02997,0.00048
1.344,-0.04743,-0.05577,0.00197,-0.04169,0.02746,-9.79797,31.888,31.888,31.888,26.121,-0.00091,-0.00744,0.00050
1.354,0.02359,-0.05631,-0.00038,-0.05140,0.02271,-9.78847,31.888,31.888,31.888,26.121,-0.00331,-0.03012,0.00051
1.364,0.02410,0.01285,0.00185,-0.05607,0.02275,-9.79813,31.888,31.888,31.888,26.105,-0.00097,-0.00760,0.00053
1.374,-0.01140,0.01312,0.00187,-0.06080,0.01804,-9.80299,31.888,31.888,31.888,26.105,-0.00318,-0.03022,0.00054
1.384,-0.01083,0.08227,-0.00054,-0.06092,0.01801,-9.79338,31.890,31.890,31.890,26.164,-0.00079,-0.00763,0.00055
1.394,0.02384,-0.02173,0.00112,-0.06093,0.01328,-9.79338,31.890,31.890,31.890,26.082,-0.00299,-0.03022,0.00056
1.404,-0.01084,0.08227,0.00023,-0.06092,0.01801,-9.79338,31.890,31.890,31.890,26.082,-0.00062,-0.00754,0.00057
1.414,-0.04664,0.04797,0.00261,-0.06092,0.02746,-9.79339,31.890,31.890,31.890,26.086,-0.00281,-0.03009,0.00057
1.424,0.02416,0.01285,-0.00279,-0.05619,0.02272,-9.78853,31.890,31.890,31.890,26.086,-0.00054,-0.00747,0.00058
1.434,-0.04690,0.01339,0.00188,-0.04661,0.02271,-9.78842,31.890,31.890,31.890,26.086,-0.00295,-0.03005,0.00059
1.444,-0.08235,0.01366,-0.00120,-0.04661,0.02744,-9.78842,31.890,31.890,31.890,26.086,-0.00064,-0.00755,0.00059
1.454,-0.08187,0.08281,0.00258,-0.04176,0.02272,-9.79316,31.890,31.890,31.890,26.148,-0.00308,-0.03036,0.00059
1.464,-0.01110,0.04770,-0.00050,-0.04176,0.02272,-9.79316,31.890,31.890,31.890,26.148,-0.00070,-0.00813,0.00060
1.474,-0.04691,0.01339,0.00265,-0.04642,0.02276,-9.80282,31.890,31.890,31.890,26.109,-0.00337,-0.03106,0.00060
1.484,-0.08183,0.08281,-0.00052,-0.04643,0.01803,-9.80282,31.890,31.890,31.890,26.113,-0.00080,-0.00894,0.00061
1.494,-0.01164,-0.02146,-0.00041,-0.05134,0.02273,-9.79327,31.890,31.890,31.890,26.113,-0.00360,-0.03192,0.00062
1.504,-0.04714,-0.02119,0.00038,-0.05613,0.02273,-9.79333,31.890,31.890,31.890,26.125,-0.00106,-0.00976,0.00062
1.514,-0.04685,0.01339,-0.00199,-0.05134,0.02273,-9.79327,31.890,31.890,31.890,26.125,-0.00400,-0.03262,0.00063
1.524,0.02359,-0.05631,-0.00038,-0.05134,0.02273,-9.79327,31.890,31.890,31.890,26.117,-0.00130,-0.01041,0.00063
1.534,-0.01187,-0.05604,-0.00268,-0.05606,0.02747,-9.79813,31.890,31.890,31.890,26.117,-0.00431,-0.03322,0.00062
1.544,-0.08264,-0.02092,0.00039,-0.05127,0.02747,-9.79808,31.890,31.890,31.890,26.133,-0.00155,-0.01090,0.00061
1.554,-0.01165,-0.02146,0.00037,-0.05121,0.02749,-9.80288,31.890,31.890,31.890,26.133,-0.00437,-0.03373,0.00060
1.564,0.02439,0.04743,-0.00051,-0.04661,0.02744,-9.78842,31.890,31.890,31.890,26.117,-0.00154,-0.01143,0.00060
1.574,-0.01171,-0.02146,0.00500,-0.04175,0.03217,-9.79317,31.890,31.890,31.890,26.195,-0.00431,-0.03414,0.00059
1.584,-0.04690,0.01339,0.00188,-0.03696,0.03217,-9.79311,31.894,31.894,31.894,26.195,-0.00143,-0.01177,0.00060
1.594,0.02412,0.01285,0.00031,-0.04175,0.03217,-9.79317,31.894,31.894,31.894,26.129,-0.00415,-0.03448,0.00061
1.604,0.02388,-0.02173,-0.00197,-0.04175,0.02745,-9.79317,31.894,31.894,31.894,26.129,-0.00141,-0.01194,0.00062
1.614,-0.01165,-0.02146,0.00037,-0.05133,0.03218,-9.79328,31.894,31.894,31.894,26.090,-0.00417,-0.03444,0.00063
1.624,-0.04745,-0.05577,0.00352,-0.05127,0.02747,-9.79808,31.894,31.894,31.894,26.090,-0.00150,-0.01186,0.00064
1.634,-0.04632,0.08254,-0.00130,-0.05127,0.02747,-9.79808,31.894,31.894,31.894,26.078,-0.00416,-0.03448,0.00065
1.644,0.05935,-0.02200,0.00034,-0.05600,0.02276,-9.80293,31.894,31.894,31.894,26.078,-0.00143,-0.01194,0.00065
1.654,0.02384,-0.02173,0.00113,-0.06086,0.02275,-9.79819,31.894,31.894,31.894,26.078,-0.00420,-0.03451,0.00066
1.664,-0.08209,0.04823,-0.00047,-0.06080,0.01804,-9.80299,31.894,31.894,31.894,26.133,-0.00142,-0.01194,0.00066
1.674,-0.11811,-0.02065,-0.00191,-0.06092,0.02274,-9.79339,31.894,31.894,31.894,26.133,-0.00409,-0.03462,0.00067
1.684,-0.01164,-0.02146,-0.00041,-0.06565,0.02276,-9.79824,31.894,31.894,31.894,26.137,-0.00146,-0.01221,0.00066
1.694,-0.08264,-0.02092,0.00039,-0.06092,0.02274,-9.79339,31.894,31.894,31.894,26.137,-0.00427,-0.03506,0.00066
1.704,-0.08182,0.08281,-0.00129,-0.05128,0.02275,-9.79808,31.894,31.894,31.894,26.109,-0.00152,-0.01291,0.00066
1.714,-0.01112,0.04770,0.00105,-0.04175,0.02745,-9.79317,31.894,31.894,31.894,26.109,-0.00431,-0.03606,0.00065
1.724,-0.08317,-0.09008,0.00048,-0.03702,0.03216,-9.78831,31.894,31.894,31.894,26.125,-0.00162,-0.01403,0.00065
1.734,-0.08264,-0.02092,0.00039,-0.03690,0.03691,-9.79792,31.894,31.894,31.894,26.117,-0.00461,-0.03711,0.00065
1.744,-0.01161,-0.02146,-0.00273,-0.03684,0.03220,-9.80272,31.894,31.894,31.894,26.117,-0.00191,-0.01506,0.00065
1.754,-0.04720,-0.02119,0.00502,-0.03684,0.03220,-9.80272,31.894,31.894,31.894,26.113,-0.00479,-0.03813,0.00065
1.764,-0.08296,-0.05550,0.00430,-0.04175,0.03217,-9.79317,31.894,31.894,31.894,26.113,-0.00217,-0.01604,0.00066
1.774,-0.01111,0.04770,0.00027,-0.04182,0.02743,-9.78836,31.894,31.894,31.894,26.098,-0.00495,-0.03908,0.00067
1.784,-0.08210,0.04824,0.00030,-0.05121,0.02749,-9.80288,31.895,31.895,31.895,26.098,-0.00204,-0.01696,0.00069
1.794,-0.04685,0.01339,-0.00199,-0.06079,0.03222,-9.80299,31.895,31.895,31.895,26.121,-0.00485,-0.03995,0.00070
1.804,-0.04688,0.01339,0.00033,-0.06086,0.02275,-9.79819,31.895,31.895,31.895,26.121,-0.00204,-0.01778,0.00071
1.814,-0.04661,0.04797,0.00029,-0.06086,0.01803,-9.79818,31.895,31.895,31.895,26.105,-0.00495,-0.04074,0.00072
1.824,-0.11866,-0.08981,-0.00028,-0.06086,0.01803,-9.79818,31.895,31.895,31.895,26.156,-0.00225,-0.01858,0.00072
1.834,-0.08236,0.01366,-0.00043,-0.06092,0.02274,-9.79339,31.895,31.895,31.895,26.156,-0.00536,-0.04163,0.00072
1.844,-0.04766,-0.09035,-0.00108,-0.06571,0.02274,-9.79344,31.895,31.895,31.895,26.145,-0.00265,-0.01963,0.00071
1.854,-0.04738,-0.05577,-0.00189,-0.05607,0.02275,-9.79813,31.895,31.895,31.895,26.145,-0.00570,-0.04278,0.00071
1.864,-0.08266,-0.02092,0.00194,-0.04648,0.02747,-9.79802,31.895,31.895,31.895,26.129,-0.00294,-0.02084,0.00070
1.874,-0.01161,-0.02146,-0.00273,-0.04175,0.02745,-9.79317,31.895,31.895,31.895,26.129,-0.00567,-0.04403,0.00070
1.884,-0.01167,-0.02146,0.00191,-0.04175,0.03217,-9.79317,31.895,31.895,31.895,26.102,-0.00280,-0.02197,0.00069
1.894,0.02385,-0.02173,0.00035,-0.04169,0.03219,-9.79797,31.895,31.895,31.895,26.102,-0.00534,-0.04487,0.00069
1.904,-0.08210,0.04824,0.00030,-0.04654,0.03218,-9.79322,31.895,31.895,31.895,26.078,-0.00252,-0.02253,0.00069
1.914,-0.08209,0.04823,-0.00047,-0.04642,0.03221,-9.80283,31.895,31.895,31.895,26.188,-0.00489,-0.04535,0.00069
1.924,-0.01213,-0.09062,-0.00341,-0.05606,0.02747,-9.79813,31.895,31.895,31.895,26.188,-0.00237,-0.02297,0.00069
1.934,-0.01217,-0.09062,-0.00032,-0.05613,0.02273,-9.79333,31.895,31.895,31.895,26.121,-0.00498,-0.04574,0.00069
1.944,-0.01220,-0.09061,0.00200,-0.05607,0.02275,-9.79813,31.895,31.895,31.895,26.121,-0.00271,-0.02336,0.00068
1.954,-0.04710,-0.02119,-0.00271,-0.06086,0.02275,-9.79819,31.895,31.895,31.895,26.109,-0.00472,-0.04625,0.00068
1.964,-0.08318,-0.09008,0.00126,-0.06085,0.02748,-9.79819,31.895,31.895,31.895,26.109,-0.00262,-0.02385,0.00067
1.974,-0.08287,-0.05550,-0.00265,-0.05134,0.02273,-9.79327,31.895,31.895,31.895,26.141,-0.00431,-0.04678,0.00066
1.984,-0.08289,-0.05550,-0.00111,-0.05134,0.02273,-9.79327,31.899,31.899,31.899,26.141,-0.00203,-0.02455,0.00066
1.994,-0.04715,-0.02119,0.00115,-0.04654,0.03218,-9.79322,31.899,31.899,31.899,26.117,-0.00311,-0.04771,0.00065
2.004,-0.04712,-0.02119,-0.00117,-0.04654,0.03218,-9.79322,31.899,31.899,31.899,26.113,-0.00149,-0.02558,0.00064
