#2025/09/15 11:59:15
time,wx,wy,wz,ax,ay,az,T,pitch,roll,yaw
0.154,-0.00621,-0.00647,-0.00443,0.01159,-0.00748,-9.79456,38.071,38.944,39.349,46.432,0.04752,0.01837,-0.00080
0.164,-0.00612,-0.00625,-0.00421,-0.01034,0.01117,-9.75858,38.071,38.944,39.349,46.432,-0.04117,-0.05046,-0.00084
0.174,-0.00603,-0.00607,-0.00425,0.00996,0.00511,-9.75027,38.071,38.944,39.349,46.432,0.06831,-0.02804,-0.00089
0.184,-0.00608,-0.00616,-0.00430,0.01842,0.00224,-9.73464,38.071,38.944,39.349,46.321,0.17260,0.01061,-0.00084
0.194,-0.00617,-0.00616,-0.00430,-0.00391,-0.02240,-9.78570,38.071,38.944,39.349,46.432,0.07752,0.06914,-0.00075
0.204,-0.00625,-0.00625,-0.00434,0.02300,0.02025,-9.80576,38.071,38.944,39.349,46.321,0.11003,-0.03830,-0.00097
0.214,-0.00616,-0.00607,-0.00430,-0.02806,0.02676,-9.83320,38.071,38.944,39.351,46.432,0.00683,-0.08272,-0.00105
0.224,-0.00612,-0.00576,-0.00421,0.01331,-0.00343,-9.75072,38.071,38.944,39.351,46.432,0.07057,0.00916,-0.00103
0.234,-0.00612,-0.00571,-0.00412,-0.01101,-0.03422,-9.80300,38.071,38.944,39.351,46.432,0.00564,0.10086,-0.00100
0.244,-0.00616,-0.00571,-0.00416,0.03347,-0.01481,-9.76576,38.071,38.944,39.351,46.542,0.11749,0.09261,-0.00106
0.254,-0.00612,-0.00571,-0.00434,0.01162,-0.01145,-9.76965,38.071,38.944,39.351,46.542,0.01783,0.04110,-0.00116
0.264,-0.00598,-0.00562,-0.00452,0.02024,0.06331,-9.74645,38.072,38.944,39.351,46.211,0.04433,-0.06747,-0.00126
0.274,-0.00585,-0.00576,-0.00470,0.01274,-0.01494,-9.76886,38.072,38.944,39.351,46.211,0.06574,0.04211,-0.00120
0.284,-0.00572,-0.00602,-0.00492,0.01471,-0.04199,-9.77301,38.072,38.944,39.351,46.432,0.07686,0.15327,-0.00111
0.294,-0.00567,-0.00598,-0.00510,-0.01304,-0.01416,-9.78923,38.072,38.944,39.351,46.100,-0.02503,0.10643,-0.00118
0.304,-0.00576,-0.00598,-0.00524,-0.01369,-0.04870,-9.75118,38.072,38.944,39.351,46.211,-0.05802,0.21316,-0.00130
0.314,-0.00585,-0.00602,-0.00533,-0.03137,0.02231,-9.77490,38.072,38.942,39.351,46.432,-0.09651,0.10809,-0.00121
0.324,-0.00594,-0.00611,-0.00537,-0.01757,0.02137,-9.77417,38.072,38.942,39.351,46.542,-0.09966,-0.00381,-0.00106
0.334,-0.00603,-0.00589,-0.00528,0.02067,-0.06261,-9.75585,38.072,38.942,39.351,46.321,-0.04262,0.09209,-0.00124
0.344,-0.00594,-0.00598,-0.00519,0.00237,0.01332,-9.75301,38.072,38.942,39.351,46.321,-0.00757,-0.01373,-0.00124
0.354,-0.00576,-0.00611,-0.00506,-0.03245,-0.03404,-9.78640,38.072,38.942,39.351,46.432,-0.08032,0.07111,-0.00135
0.364,-0.00576,-0.00620,-0.00515,-0.01128,0.00122,-9.77671,38.072,38.942,39.351,46.542,-0.06040,-0.03901,-0.00126
0.374,-0.00572,-0.00611,-0.00524,0.01683,0.03947,-9.76584,38.072,38.942,39.351,46.321,0.01075,-0.12524,-0.00127
0.384,-0.00567,-0.00611,-0.00510,-0.01418,-0.02082,-9.76433,38.072,38.942,39.351,46.432,-0.02897,-0.02086,-0.00134
0.394,-0.00563,-0.00620,-0.00492,-0.01362,-0.00028,-9.78113,38.072,38.942,39.351,46.432,-0.13132,0.02444,-0.00145
0.404,-0.00554,-0.00629,-0.00483,-0.00011,-0.03455,-9.75521,38.072,38.942,39.351,46.211,-0.06542,0.11448,-0.00165
0.414,-0.00532,-0.00647,-0.00488,-0.01454,0.04364,-9.74957,38.072,38.942,39.353,46.211,-0.07148,0.00321,-0.00155
0.424,-0.00527,-0.00678,-0.00483,-0.00336,-0.02105,-9.74066,38.072,38.942,39.353,46.321,-0.02779,0.10522,-0.00169
0.434,-0.00532,-0.00669,-0.00479,0.04204,0.02991,-9.76762,38.072,38.942,39.353,46.432,0.04986,0.02568,-0.00175
0.444,-0.00514,-0.00652,-0.00470,-0.01212,0.03336,-9.79305,38.072,38.942,39.353,46.211,-0.00375,-0.07232,-0.00183
0.454,-0.00501,-0.00643,-0.00461,0.03539,0.02820,-9.80177,38.072,38.942,39.353,46.432,0.09887,-0.11748,-0.00192
0.464,-0.00478,-0.00643,-0.00447,0.01702,-0.00292,-9.79135,38.077,38.942,39.353,46.432,0.09943,-0.00512,-0.00176
0.474,-0.00465,-0.00661,-0.00447,0.00516,0.00345,-9.80212,38.077,38.942,39.353,46.432,-0.01084,-0.02908,-0.00181
0.484,-0.00465,-0.00661,-0.00465,-0.01108,0.02251,-9.78868,38.077,38.942,39.353,46.542,-0.06341,-0.12901,-0.00178
0.494,-0.00461,-0.00661,-0.00474,0.00081,0.01101,-9.75140,38.077,38.942,39.353,46.432,0.01828,-0.05195,-0.00186
0.504,-0.00470,-0.00687,-0.00492,0.02839,0.01546,-9.78369,38.077,38.942,39.353,46.211,0.12704,-0.08037,-0.00194
0.514,-0.00486,-0.00714,-0.00514,-0.00509,0.01244,-9.79961,38.077,38.974,39.353,46.211,0.01433,-0.07494,-0.00198
0.524,-0.00491,-0.00709,-0.00528,0.01268,0.01169,-9.76111,38.077,38.974,39.353,46.211,0.12610,-0.06319,-0.00202
0.534,-0.00491,-0.00683,-0.00528,-0.00558,0.00749,-9.81370,38.077,38.974,39.353,46.432,0.01411,-0.04948,-0.00204
0.544,-0.00508,-0.00652,-0.00515,0.00334,0.01002,-9.79725,38.077,38.974,39.353,46.211,0.07171,-0.14670,-0.00216
0.554,-0.00530,-0.00620,-0.00506,-0.01780,0.01696,-9.82847,38.077,38.974,39.353,46.211,-0.03734,-0.11704,-0.00220
0.564,-0.00539,-0.00620,-0.00497,-0.01311,0.03318,-9.74600,38.077,38.974,39.353,46.321,-0.08843,-0.21722,-0.00214
0.574,-0.00557,-0.00620,-0.00497,-0.01609,-0.01612,-9.77595,38.077,38.974,39.353,46.432,-0.09060,-0.10493,-0.00236
0.584,-0.00566,-0.00611,-0.00497,0.00961,0.01722,-9.78198,38.077,38.974,39.353,46.321,0.02173,-0.10186,-0.00240
0.594,-0.00584,-0.00642,-0.00510,0.01339,0.01607,-9.79406,38.077,38.974,39.353,46.432,0.13326,-0.08639,-0.00242
0.604,-0.00597,-0.00620,-0.00515,0.02362,0.00240,-9.78895,38.077,38.974,39.353,46.432,0.14093,0.02606,-0.00219
0.614,-0.00615,-0.00625,-0.00510,0.00568,-0.00417,-9.73621,38.077,38.974,39.358,46.211,0.02880,0.02445,-0.00225
0.624,-0.00620,-0.00616,-0.00501,0.00080,0.04699,-9.76330,38.077,38.974,39.358,46.321,0.01979,-0.08718,-0.00234
0.634,-0.00624,-0.00607,-0.00483,-0.01039,0.00457,-9.74936,38.077,38.974,39.358,46.432,-0.06970,-0.02048,-0.00241
0.644,-0.00611,-0.00593,-0.00461,0.02085,-0.03618,-9.79353,38.077,38.974,39.358,46.211,0.00156,0.06583,-0.00250
0.654,-0.00606,-0.00593,-0.00448,0.01361,0.02911,-9.77350,38.077,38.974,39.358,46.321,0.03669,-0.04057,-0.00257
0.664,-0.00606,-0.00593,-0.00456,-0.00032,-0.04251,-9.79143,38.069,38.974,39.358,46.432,0.02180,0.07069,-0.00255
0.674,-0.00611,-0.00598,-0.00470,-0.03196,0.03895,-9.77965,38.069,38.974,39.358,46.211,-0.04265,-0.02142,-0.00258
0.684,-0.00615,-0.00611,-0.00483,0.00401,-0.02819,-9.80909,38.069,38.974,39.358,46.432,-0.00499,0.08478,-0.00266
0.694,-0.00615,-0.00611,-0.00492,-0.00914,0.04472,-9.74597,38.069,38.974,39.358,46.432,-0.02062,-0.02639,-0.00268
0.704,-0.00606,-0.00602,-0.00497,0.01836,0.01055,-9.78125,38.069,38.974,39.358,46.432,0.08757,-0.05632,-0.00274
0.714,-0.00588,-0.00607,-0.00510,0.03144,-0.02522,-9.76458,38.069,38.984,39.358,46.211,0.13556,0.04493,-0.00259
0.724,-0.00557,-0.00593,-0.00510,-0.02438,-0.00287,-9.77827,38.069,38.984,39.358,46.432,0.02390,0.03362,-0.00264
0.734,-0.00557,-0.00602,-0.00497,0.02152,0.01471,-9.76878,38.069,38.984,39.358,46.321,0.09662,-0.05167,-0.00278
0.744,-0.00566,-0.00593,-0.00483,0.04807,-0.00245,-9.80518,38.069,38.984,39.358,46.653,0.20254,-0.01376,-0.00273
0.754,-0.00584,-0.00585,-0.00479,-0.01225,0.01981,-9.78587,38.069,38.984,39.358,46.211,0.09694,-0.05316,-0.00287
0.764,-0.00592,-0.00576,-0.00497,0.00836,-0.00342,-9.73944,38.069,38.984,39.358,46.432,0.03572,0.04066,-0.00280
0.774,-0.00601,-0.00567,-0.00510,0.00067,-0.03065,-9.76525,38.069,38.984,39.358,46.321,0.01075,0.14971,-0.00280
0.784,-0.00592,-0.00571,-0.00519,0.04473,-0.03736,-9.76391,38.069,38.984,39.358,46.542,0.11847,0.17942,-0.00281
0.794,-0.00592,-0.00584,-0.00515,-0.01211,-0.03898,-9.77045,38.069,38.984,39.358,46.211,0.01019,0.20745,-0.00283
0.804,-0.00606,-0.00593,-0.00506,0.04158,0.03001,-9.79053,38.069,38.984,39.358,46.321,0.06844,0.11162,-0.00294
0.814,-0.00606,-0.00571,-0.00510,0.02433,0.01962,-9.75028,38.069,38.984,39.357,46.321,0.10326,0.00538,-0.00313
0.824,-0.00610,-0.00584,-0.00506,0.03855,0.06206,-9.77671,38.069,38.984,39.357,46.321,0.13849,-0.10084,-0.00340
0.834,-0.00619,-0.00602,-0.00506,0.03431,-0.01570,-9.74084,38.069,38.984,39.357,46.432,0.17316,0.00500,-0.00316
0.844,-0.00624,-0.00598,-0.00506,0.02035,0.01004,-9.75794,38.069,38.984,39.357,46.321,0.10154,-0.08034,-0.00340
0.854,-0.00628,-0.00607,-0.00506,0.01881,0.02339,-9.80532,38.069,38.984,39.357,46.432,0.11800,-0.19113,-0.00366
0.864,-0.00628,-0.00607,-0.00519,0.00919,0.01766,-9.79323,38.072,38.984,39.357,46.432,0.05168,-0.10055,-0.00356
0.874,-0.00624,-0.00620,-0.00532,0.00657,-0.01209,-9.78731,38.072,38.984,39.357,46.542,0.04296,0.01151,-0.00352
0.884,-0.00615,-0.00624,-0.00537,-0.01118,0.00422,-9.75498,38.072,38.984,39.357,46.321,-0.06341,-0.02405,-0.00356
0.894,-0.00597,-0.00625,-0.00528,0.01038,-0.04964,-9.77906,38.072,38.984,39.357,46.211,-0.02229,0.08025,-0.00368
0.904,-0.00570,-0.00638,-0.00537,0.01539,0.05073,-9.77462,38.072,38.984,39.357,46.542,0.00969,-0.02729,-0.00372
0.914,-0.00567,-0.00651,-0.00555,0.02816,-0.00149,-9.79422,38.072,38.956,39.357,46.542,0.11917,-0.00189,-0.00374
0.924,-0.00585,-0.00665,-0.00564,-0.01559,-0.00724,-9.77431,38.072,38.956,39.357,46.432,0.00914,0.02122,-0.00375
0.934,-0.00585,-0.00651,-0.00568,-0.02340,0.04927,-9.77764,38.072,38.956,39.357,46.432,-0.03887,-0.08047,-0.00377
0.944,-0.00585,-0.00660,-0.00568,0.01745,-0.01121,-9.74957,38.072,38.956,39.357,46.211,0.03888,0.00001,-0.00382
0.954,-0.00571,-0.00660,-0.00573,-0.02125,0.00406,-9.78227,38.072,38.956,39.357,46.432,-0.07213,-0.01620,-0.00386
0.964,-0.00549,-0.00656,-0.00573,-0.00175,0.02539,-9.76339,38.072,38.956,39.357,46.211,-0.02490,-0.11773,-0.00383
0.974,-0.00536,-0.00674,-0.00564,-0.00853,-0.01879,-9.80375,38.072,38.956,39.357,46.432,-0.03722,-0.00601,-0.00393
0.984,-0.00558,-0.00669,-0.00568,0.07305,0.03121,-9.79512,38.072,38.956,39.357,46.432,0.06807,-0.04609,-0.00399
0.994,-0.00580,-0.00656,-0.00559,-0.01485,-0.00213,-9.79801,38.072,38.956,39.357,46.211,-0.03763,-0.00620,-0.00403
1.004,-0.00602,-0.00660,-0.00564,0.04048,-0.06775,-9.78372,38.072,38.956,39.357,46.211,0.02592,0.08705,-0.00408
1.014,-0.00629,-0.00660,-0.00568,-0.01611,-0.01491,-9.78600,38.072,38.956,39.356,46.211,-0.08707,0.08725,-0.00413
1.024,-0.00647,-0.00664,-0.00564,0.00343,-0.02020,-9.77889,38.072,38.956,39.356,46.211,0.02125,0.11863,-0.00419
1.034,-0.00656,-0.00629,-0.00550,-0.01422,-0.05322,-9.77733,38.072,38.956,39.356,46.432,-0.03245,0.21774,-0.00425
1.044,-0.00665,-0.00615,-0.00528,-0.01326,0.03611,-9.79987,38.072,38.956,39.356,46.321,-0.04431,0.10529,-0.00422
1.054,-0.00660,-0.00598,-0.00510,-0.01088,-0.00352,-9.75341,38.072,38.956,39.356,46.211,-0.06973,-0.00439,-0.00416
1.064,-0.00660,-0.00620,-0.00510,-0.03227,0.02131,-9.80988,38.028,38.956,39.356,46.211,-0.14916,-0.08470,-0.00404
1.074,-0.00660,-0.00638,-0.00510,0.01356,-0.00875,-9.77326,38.028,38.956,39.356,46.432,-0.05234,-0.02714,-0.00419
1.084,-0.00674,-0.00633,-0.00528,0.02721,-0.02321,-9.77260,38.028,38.956,39.356,46.211,0.03679,0.04150,-0.00423
1.094,-0.00683,-0.00638,-0.00546,0.01022,-0.02758,-9.78821,38.028,38.956,39.356,46.432,0.05801,0.15211,-0.00419
1.104,-0.00683,-0.00629,-0.00559,0.03070,-0.00564,-9.82521,38.028,38.956,39.356,46.542,0.13830,0.07290,-0.00437
1.114,-0.00672,-0.00615,-0.00559,0.03348,0.01095,-9.73589,38.028,38.870,39.356,46.321,0.18234,-0.03021,-0.00470
1.124,-0.00664,-0.00633,-0.00559,0.00850,0.02501,-9.79520,38.028,38.870,39.356,46.542,0.09772,-0.10432,-0.00492
1.134,-0.00655,-0.00638,-0.00546,0.00602,0.06663,-9.76244,38.028,38.870,39.356,46.321,0.07382,-0.21400,-0.00514
1.144,-0.00637,-0.00638,-0.00537,0.02783,-0.02341,-9.81844,38.028,38.870,39.356,46.432,0.10132,-0.10499,-0.00502
1.154,-0.00624,-0.00642,-0.00528,0.02803,0.02131,-9.79613,38.028,38.870,39.356,46.432,0.20883,-0.13879,-0.00514
1.164,-0.00615,-0.00691,-0.00523,0.00491,0.00564,-9.77074,38.028,38.870,39.356,46.432,0.11172,-0.08184,-0.00503
1.174,-0.00619,-0.00722,-0.00532,-0.01981,0.00809,-9.82649,38.028,38.870,39.356,46.321,0.00029,-0.06491,-0.00506
1.184,-0.00619,-0.00727,-0.00541,0.03092,-0.02936,-9.79074,38.028,38.870,39.356,46.432,0.06866,0.02471,-0.00504
1.194,-0.00615,-0.00713,-0.00541,0.01018,-0.02595,-9.80750,38.028,38.870,39.356,46.432,0.06042,0.13751,-0.00496
1.204,-0.00606,-0.00696,-0.00532,0.00042,-0.04092,-9.80389,38.028,38.870,39.356,46.542,0.00419,0.23596,-0.00494
1.214,-0.00584,-0.00700,-0.00514,-0.03271,0.00453,-9.76894,38.028,38.870,39.353,46.432,-0.06351,0.14533,-0.00494
1.224,-0.00570,-0.00682,-0.00501,0.02598,0.04258,-9.79442,38.028,38.870,39.353,46.542,-0.00930,0.04597,-0.00491
1.234,-0.00575,-0.00691,-0.00492,0.00877,-0.02414,-9.77491,38.028,38.870,39.353,46.321,0.05124,0.14127,-0.00491
1.244,-0.00584,-0.00696,-0.00479,0.00277,0.01525,-9.75380,38.028,38.870,39.353,46.321,0.03434,0.03000,-0.00504
1.254,-0.00588,-0.00691,-0.00465,0.02621,0.01846,-9.75593,38.028,38.870,39.353,46.542,0.10762,-0.05491,-0.00518
1.264,-0.00584,-0.00678,-0.00470,-0.00242,0.01205,-9.80526,38.017,38.870,39.353,46.432,-0.00415,-0.06917,-0.00523
1.274,-0.00575,-0.00687,-0.00479,-0.00835,0.02008,-9.76820,38.017,38.870,39.353,46.321,-0.08044,-0.15185,-0.00520
1.284,-0.00561,-0.00691,-0.00492,-0.02160,-0.00970,-9.72403,38.017,38.870,39.353,46.321,-0.10489,-0.04295,-0.00541
1.294,-0.00552,-0.00665,-0.00501,0.00139,-0.00051,-9.76874,38.017,38.870,39.353,46.542,-0.00151,-0.00095,-0.00549
1.304,-0.00539,-0.00634,-0.00492,-0.02147,-0.00114,-9.83135,38.017,38.870,39.353,46.542,-0.11321,0.00587,-0.00553
1.314,-0.00528,-0.00629,-0.00497,0.02508,0.01844,-9.74908,38.017,38.913,39.353,46.321,-0.01110,-0.03896,-0.00553
1.324,-0.00528,-0.00629,-0.00510,0.00159,0.02589,-9.79959,38.017,38.913,39.353,46.542,0.00887,-0.14924,-0.00556
1.334,-0.00533,-0.00629,-0.00524,0.01339,0.01137,-9.78041,38.017,38.913,39.353,46.432,0.08105,-0.06348,-0.00554
1.344,-0.00533,-0.00620,-0.00528,-0.01041,0.01322,-9.78671,38.017,38.913,39.353,46.211,-0.03079,-0.07450,-0.00558
1.354,-0.00537,-0.00642,-0.00528,0.00997,0.01254,-9.77275,38.017,38.913,39.353,46.432,0.08142,-0.07331,-0.00562
1.364,-0.00551,-0.00651,-0.00532,0.00400,0.00230,-9.80171,38.017,38.913,39.353,46.211,0.00295,0.00753,-0.00560
1.374,-0.00555,-0.00656,-0.00546,0.02829,0.02843,-9.74423,38.017,38.913,39.353,46.542,0.07947,-0.07440,-0.00570
1.384,-0.00555,-0.00651,-0.00568,-0.00494,-0.01666,-9.76918,38.017,38.913,39.353,46.542,0.01970,0.02035,-0.00566
1.394,-0.00555,-0.00673,-0.00568,-0.01299,-0.02010,-9.75548,38.017,38.913,39.353,46.211,-0.05870,0.10003,-0.00574
1.404,-0.00551,-0.00651,-0.00559,0.02859,0.03010,-9.77478,38.017,38.913,39.353,46.542,0.01209,0.01343,-0.00574
1.414,-0.00537,-0.00633,-0.00564,0.03903,-0.02991,-9.77269,38.017,38.913,39.351,46.321,0.10167,0.08036,-0.00572
1.424,-0.00550,-0.00642,-0.00573,0.01138,-0.00065,-9.76317,38.017,38.913,39.351,46.321,0.05529,-0.02139,-0.00590
1.434,-0.00564,-0.00651,-0.00591,0.01207,0.03385,-9.79398,38.017,38.913,39.351,46.321,0.06491,-0.13314,-0.00606
1.444,-0.00577,-0.00655,-0.00595,0.02864,0.00073,-9.77330,38.017,38.913,39.351,46.542,0.13486,-0.04560,-0.00596
1.454,-0.00586,-0.00655,-0.00582,0.04613,-0.04505,-9.77722,38.017,38.913,39.351,46.432,0.17978,0.05711,-0.00572
1.464,-0.00577,-0.00660,-0.00577,0.01456,0.01916,-9.79928,38.057,38.913,39.351,46.542,0.12479,-0.04115,-0.00603
1.474,-0.00577,-0.00678,-0.00573,0.01089,0.02566,-9.77189,38.057,38.913,39.351,46.432,0.07001,-0.13938,-0.00623
1.484,-0.00586,-0.00660,-0.00568,-0.00072,0.01574,-9.76786,38.057,38.913,39.351,46.542,-0.02485,-0.07932,-0.00626
1.494,-0.00586,-0.00642,-0.00564,-0.05817,-0.03411,-9.78868,38.057,38.913,39.351,46.432,-0.10915,-0.00489,-0.00638
1.504,-0.00586,-0.00624,-0.00568,-0.00979,0.00479,-9.80284,38.057,38.913,39.351,46.432,-0.00611,-0.05076,-0.00638
1.514,-0.00579,-0.00616,-0.00568,0.02047,0.02714,-9.78360,38.057,38.980,39.351,46.432,0.07943,-0.12432,-0.00647
1.524,-0.00570,-0.00629,-0.00577,0.05474,0.03560,-9.77731,38.057,38.980,39.351,46.432,0.18580,-0.16153,-0.00661
1.534,-0.00557,-0.00624,-0.00582,-0.00477,-0.00003,-9.77514,38.057,38.980,39.351,46.211,0.09594,-0.09363,-0.00648
1.544,-0.00566,-0.00611,-0.00559,0.00728,0.01101,-9.76792,38.057,38.980,39.351,46.542,-0.00277,-0.03979,-0.00648
1.554,-0.00575,-0.00611,-0.00528,0.01020,0.03027,-9.76383,38.057,38.980,39.351,46.542,0.04361,-0.14198,-0.00655
1.564,-0.00588,-0.00616,-0.00501,0.00420,-0.01276,-9.80379,38.057,38.980,39.351,46.321,0.03369,-0.02982,-0.00651
1.574,-0.00597,-0.00638,-0.00488,0.01629,-0.00962,-9.75760,38.057,38.980,39.351,46.432,0.09913,0.06136,-0.00644
1.584,-0.00597,-0.00638,-0.00479,-0.02523,0.01438,-9.74522,38.057,38.980,39.351,46.432,0.00276,0.00451,-0.00652
1.594,-0.00606,-0.00638,-0.00474,0.00541,0.00979,-9.74821,38.057,38.980,39.351,46.432,0.05002,-0.09651,-0.00661
1.604,-0.00611,-0.00625,-0.00483,-0.00857,-0.03168,-9.76963,38.057,38.980,39.351,46.321,0.01264,0.00857,-0.00658
1.614,-0.00606,-0.00629,-0.00483,0.02676,0.00658,-9.78131,38.057,38.980,39.356,46.432,0.11883,-0.02622,-0.00666
1.624,-0.00602,-0.00647,-0.00479,0.01526,0.00827,-9.78365,38.057,38.980,39.356,46.432,0.02938,-0.09370,-0.00677
1.634,-0.00602,-0.00660,-0.00461,-0.03293,-0.02106,-9.74694,38.057,38.980,39.356,46.542,-0.05057,-0.01581,-0.00682
1.644,-0.00602,-0.00651,-0.00447,0.03167,-0.03053,-9.79034,38.057,38.980,39.356,46.542,0.03578,0.05536,-0.00686
1.654,-0.00597,-0.00607,-0.00434,-0.00440,0.00901,-9.81250,38.057,38.980,39.356,46.542,-0.01988,-0.04235,-0.00690
1.664,-0.00602,-0.00611,-0.00439,0.02169,-0.00031,-9.78051,38.075,38.980,39.356,46.432,0.08775,-0.01002,-0.00691
1.674,-0.00611,-0.00638,-0.00456,0.00166,-0.04066,-9.77777,38.075,38.980,39.356,46.542,0.05400,0.09719,-0.00681
1.684,-0.00611,-0.00634,-0.00483,-0.01911,-0.03642,-9.80819,38.075,38.980,39.356,46.432,-0.03858,0.16170,-0.00683
1.694,-0.00606,-0.00625,-0.00497,-0.01833,-0.01225,-9.77030,38.075,38.980,39.356,46.432,-0.10714,0.07227,-0.00676
1.704,-0.00602,-0.00611,-0.00497,-0.02909,-0.00386,-9.80559,38.075,38.980,39.356,46.211,-0.19581,0.00213,-0.00661
1.714,-0.00593,-0.00607,-0.00501,0.00433,0.02187,-9.77067,38.075,38.977,39.356,46.432,-0.09870,-0.05518,-0.00650
1.724,-0.00584,-0.00576,-0.00510,0.00236,0.02902,-9.81083,38.075,38.977,39.356,46.211,-0.01943,-0.13580,-0.00645
1.734,-0.00588,-0.00571,-0.00510,0.02082,0.02443,-9.78281,38.075,38.977,39.356,46.432,0.09339,-0.14166,-0.00649
1.744,-0.00602,-0.00584,-0.00510,-0.00635,-0.00152,-9.78318,38.075,38.977,39.356,46.321,0.01935,-0.05636,-0.00644
1.754,-0.00615,-0.00575,-0.00510,0.05000,0.06004,-9.78803,38.075,38.977,39.356,46.432,0.09610,-0.13931,-0.00656
1.764,-0.00619,-0.00571,-0.00515,-0.00608,0.01618,-9.76581,38.075,38.977,39.356,46.211,-0.01074,-0.10337,-0.00656
1.774,-0.00610,-0.00589,-0.00537,-0.00614,-0.01855,-9.77642,38.075,38.977,39.356,46.542,-0.02408,0.00841,-0.00664
1.784,-0.00602,-0.00620,-0.00564,-0.01064,0.02087,-9.76738,38.075,38.977,39.356,46.321,-0.05573,-0.09951,-0.00660
1.794,-0.00615,-0.00660,-0.00573,-0.01357,-0.00387,-9.75420,38.075,38.977,39.356,46.211,-0.07734,0.01041,-0.00678
1.804,-0.00628,-0.00642,-0.00586,-0.00969,-0.02113,-9.79652,38.075,38.977,39.356,46.211,-0.05717,0.12094,-0.00694
1.814,-0.00642,-0.00638,-0.00600,-0.03187,-0.04517,-9.80615,38.075,38.977,39.355,46.211,-0.13283,0.20465,-0.00713
1.824,-0.00642,-0.00651,-0.00608,0.02590,-0.00427,-9.77009,38.075,38.977,39.355,46.432,-0.03761,0.14452,-0.00709
1.834,-0.00628,-0.00655,-0.00613,0.05184,0.00729,-9.74364,38.075,38.977,39.355,46.321,0.06067,0.09067,-0.00714
1.844,-0.00610,-0.00664,-0.00613,0.02841,0.02054,-9.79653,38.075,38.977,39.355,46.321,0.11093,-0.00992,-0.00734
1.854,-0.00611,-0.00696,-0.00617,0.02816,0.02821,-9.78203,38.075,38.977,39.355,46.542,0.14783,-0.11620,-0.00762
1.864,-0.00619,-0.00704,-0.00640,0.03217,0.00647,-9.76968,38.070,38.977,39.355,46.432,0.19975,-0.01665,-0.00737
1.874,-0.00624,-0.00709,-0.00671,-0.01148,-0.04391,-9.79420,38.070,38.977,39.355,46.432,0.12106,0.06390,-0.00719
1.884,-0.00628,-0.00713,-0.00698,-0.01336,-0.01581,-9.76511,38.070,38.977,39.355,46.432,0.00980,0.07994,-0.00723
1.894,-0.00619,-0.00727,-0.00720,0.02885,-0.01002,-9.78863,38.070,38.977,39.355,46.211,0.12129,0.06498,-0.00730
1.904,-0.00606,-0.00731,-0.00716,-0.00536,0.01504,-9.77386,38.070,38.977,39.355,46.432,0.04185,-0.01469,-0.00747
1.914,-0.00597,-0.00687,-0.00684,0.00825,-0.04200,-9.75247,38.070,38.969,39.355,46.211,0.04465,0.09729,-0.00743
1.924,-0.00597,-0.00647,-0.00662,-0.01733,0.00234,-9.75215,38.070,38.969,39.355,46.321,-0.04443,0.02973,-0.00748
1.934,-0.00593,-0.00655,-0.00644,0.02827,-0.03212,-9.76983,38.070,38.969,39.355,46.432,0.04473,0.09700,-0.00753
